row_id	gene	cluster	peak	access	zscore	pvalue	expr	rna_scaled	atac_scaled	row_cor
Fcrls | chr3-87263126-87264074	Fcrls	Homeostatic Microglia	chr3-87263126-87264074	0.314327687503577	3.73873838731448	9.2473032874432e-05	1.82529950568732	1	0.875801811374755	0.933733267228049
Fcrls | chr3-87263126-87264074	Fcrls	IEG-High Microglia	chr3-87263126-87264074	0.358902760214864	3.73873838731448	9.2473032874432e-05	1.44169095519216	0.789838024225665	1	0.933733267228049
Fcrls | chr3-87263126-87264074	Fcrls	IFN-Responsive Microglia	chr3-87263126-87264074	0.228719463105274	3.73873838731448	9.2473032874432e-05	1.40433355399152	0.769371574153097	0.637274182478694	0.933733267228049
Fcrls | chr3-87263126-87264074	Fcrls	Infiltrating Macrophages	chr3-87263126-87264074	0.132081176769018	3.73873838731448	9.2473032874432e-05	1.1532217024852	0.631798616551396	0.368013822713275	0.933733267228049
Fcrls | chr3-87263126-87264074	Fcrls	Mitochondrial-Activated Microglia	chr3-87263126-87264074	0.294294208510323	3.73873838731448	9.2473032874432e-05	1.66889432167577	0.914312591701129	0.819983129508777	0.933733267228049
Fcrls | chr3-87263126-87264074	Fcrls	Primed Microglia	chr3-87263126-87264074	0.180788085317039	3.73873838731448	9.2473032874432e-05	1.12060242375264	0.613927971963525	0.503724421647822	0.933733267228049
Fcrls | chr3-87263126-87264074	Fcrls	Transiently Activated Microglia	chr3-87263126-87264074	0.33726422158871	3.73873838731448	9.2473032874432e-05	1.7485579616014	0.957956738690385	0.939709188602506	0.933733267228049
Fcrls | chr3-87263126-87264074	Fcrls	Vascular Smooth Muscle Cells	chr3-87263126-87264074	0	3.73873838731448	9.2473032874432e-05	0.30648609077956	0.167910027819874	0	0.933733267228049
Fermt2 | chr14-45539573-45540351	Fermt2	CD8+ T Cells	chr14-45539573-45540351	0.112971175186974	9.53383028340389	7.57923702005548e-22	0.0416053824507382	0.0347018811268736	0.243882965695045	0.926040198615253
Fermt2 | chr14-45539573-45540351	Fermt2	CNS Endothelial Cells	chr14-45539573-45540351	0.463218801956983	9.53383028340389	7.57923702005548e-22	1.19893738032888	1	1	0.926040198615253
Fermt2 | chr14-45539573-45540351	Fermt2	Cycling Myeloid Progenitors	chr14-45539573-45540351	0	9.53383028340389	7.57923702005548e-22	0	0	0	0.926040198615253
Fermt2 | chr14-45539573-45540351	Fermt2	Homeostatic Microglia	chr14-45539573-45540351	0.0227783258012518	9.53383028340389	7.57923702005548e-22	0.000463692767174182	0.000386753115535513	0.04917400957176	0.926040198615253
Fermt2 | chr14-45539573-45540351	Fermt2	IEG-High Microglia	chr14-45539573-45540351	0	9.53383028340389	7.57923702005548e-22	0	0	0	0.926040198615253
Fermt2 | chr14-45539573-45540351	Fermt2	IFN-Responsive Microglia	chr14-45539573-45540351	0.0190044892781684	9.53383028340389	7.57923702005548e-22	0.00224096170496252	0.00186912322672581	0.0410270248052955	0.926040198615253
Fermt2 | chr14-45539573-45540351	Fermt2	Infiltrating Macrophages	chr14-45539573-45540351	0.019406239289531	9.53383028340389	7.57923702005548e-22	0	0	0.0418943255488433	0.926040198615253
Fermt2 | chr14-45539573-45540351	Fermt2	Mitochondrial-Activated Microglia	chr14-45539573-45540351	0.0193977078603004	9.53383028340389	7.57923702005548e-22	0	0	0.0418759078395565	0.926040198615253
Fermt2 | chr14-45539573-45540351	Fermt2	Primed Microglia	chr14-45539573-45540351	0.0234153563155485	9.53383028340389	7.57923702005548e-22	0.0090910918258263	0.0075826243930542	0.0505492355159691	0.926040198615253
Fermt2 | chr14-45539573-45540351	Fermt2	Transiently Activated Microglia	chr14-45539573-45540351	0.019922988020953	9.53383028340389	7.57923702005548e-22	0.00176867622904509	0.00147520317413068	0.0430098863361837	0.926040198615253
Fermt2 | chr14-45539573-45540351	Fermt2	Vascular Smooth Muscle Cells	chr14-45539573-45540351	0.221701143068044	9.53383028340389	7.57923702005548e-22	1.07872332758092	0.89973283449133	0.4786099832982	0.926040198615253
Fgd5 | chr6-91971979-91972885	Fgd5	CD8+ T Cells	chr6-91971979-91972885	0.338999396042752	5.27646219950763	6.58508321076578e-08	0	0	0.429389280025503	0.907469835614978
Fgd5 | chr6-91971979-91972885	Fgd5	CNS Endothelial Cells	chr6-91971979-91972885	0.789491987370102	5.27646219950763	6.58508321076578e-08	1.38193783624822	1	1	0.907469835614978
Fgd5 | chr6-91971979-91972885	Fgd5	Cycling Myeloid Progenitors	chr6-91971979-91972885	0	5.27646219950763	6.58508321076578e-08	0	0	0	0.907469835614978
Fgd5 | chr6-91971979-91972885	Fgd5	Homeostatic Microglia	chr6-91971979-91972885	0.0265003710057006	5.27646219950763	6.58508321076578e-08	0	0	0.033566358404696	0.907469835614978
Fgd5 | chr6-91971979-91972885	Fgd5	IEG-High Microglia	chr6-91971979-91972885	0.0412550065316358	5.27646219950763	6.58508321076578e-08	0	0	0.0522551301236906	0.907469835614978
Fgd5 | chr6-91971979-91972885	Fgd5	IFN-Responsive Microglia	chr6-91971979-91972885	0.00461809786016729	5.27646219950763	6.58508321076578e-08	0	0	0.00584945500910119	0.907469835614978
Fgd5 | chr6-91971979-91972885	Fgd5	Infiltrating Macrophages	chr6-91971979-91972885	0.0185871647862188	5.27646219950763	6.58508321076578e-08	0	0	0.0235431962370322	0.907469835614978
Fgd5 | chr6-91971979-91972885	Fgd5	Mitochondrial-Activated Microglia	chr6-91971979-91972885	0.0388329412669706	5.27646219950763	6.58508321076578e-08	0	0	0.049187251914143	0.907469835614978
Fgd5 | chr6-91971979-91972885	Fgd5	Primed Microglia	chr6-91971979-91972885	0.0147222036972483	5.27646219950763	6.58508321076578e-08	0	0	0.0186476923550419	0.907469835614978
Fgd5 | chr6-91971979-91972885	Fgd5	Transiently Activated Microglia	chr6-91971979-91972885	0.051683399528986	5.27646219950763	6.58508321076578e-08	0.000764848333761615	0.000553460737306445	0.0654641216830458	0.907469835614978
Fgd5 | chr6-91971979-91972885	Fgd5	Vascular Smooth Muscle Cells	chr6-91971979-91972885	0	5.27646219950763	6.58508321076578e-08	0.115085231092472	0.0832781533827257	0	0.907469835614978
Fgf11 | chr11-69474316-69475212	Fgf11	CD8+ T Cells	chr11-69474316-69475212	0	4.15486435306797	1.62740288858456e-05	0	0	0	0.939368422517054
Fgf11 | chr11-69474316-69475212	Fgf11	CNS Endothelial Cells	chr11-69474316-69475212	0	4.15486435306797	1.62740288858456e-05	0	0	0	0.939368422517054
Fgf11 | chr11-69474316-69475212	Fgf11	Cycling Myeloid Progenitors	chr11-69474316-69475212	0.121295850237375	4.15486435306797	1.62740288858456e-05	0.0418158039547044	0.661133345060708	0.344148019538703	0.939368422517054
Fgf11 | chr11-69474316-69475212	Fgf11	Homeostatic Microglia	chr11-69474316-69475212	0.0525941309353835	4.15486435306797	1.62740288858456e-05	0.0109273023248019	0.17276730937211	0.149223291360336	0.939368422517054
Fgf11 | chr11-69474316-69475212	Fgf11	IEG-High Microglia	chr11-69474316-69475212	0.0714857930010677	4.15486435306797	1.62740288858456e-05	0.00711497169445177	0.112492038690935	0.202823872690829	0.939368422517054
Fgf11 | chr11-69474316-69475212	Fgf11	IFN-Responsive Microglia	chr11-69474316-69475212	0.0392762208763821	4.15486435306797	1.62740288858456e-05	0.00517310297853492	0.0817899108252714	0.11143690079355	0.939368422517054
Fgf11 | chr11-69474316-69475212	Fgf11	Infiltrating Macrophages	chr11-69474316-69475212	0.0438607092706329	4.15486435306797	1.62740288858456e-05	0.010078966240821	0.159354598868074	0.124444292212069	0.939368422517054
Fgf11 | chr11-69474316-69475212	Fgf11	Mitochondrial-Activated Microglia	chr11-69474316-69475212	0.0793458705177952	4.15486435306797	1.62740288858456e-05	0.00901778739503449	0.142576714583403	0.225124966302101	0.939368422517054
Fgf11 | chr11-69474316-69475212	Fgf11	Primed Microglia	chr11-69474316-69475212	0.0231607084915893	4.15486435306797	1.62740288858456e-05	0.00465834750765381	0.0736513131142106	0.0657129814655249	0.939368422517054
Fgf11 | chr11-69474316-69475212	Fgf11	Transiently Activated Microglia	chr11-69474316-69475212	0.0622475636257214	4.15486435306797	1.62740288858456e-05	0.0118591754204211	0.187500790941571	0.176612602170463	0.939368422517054
Fgf11 | chr11-69474316-69475212	Fgf11	Vascular Smooth Muscle Cells	chr11-69474316-69475212	0.352452559221348	4.15486435306797	1.62740288858456e-05	0.0632486687702383	1	1	0.939368422517054
Fhl2 | chr1-43163473-43164299	Fhl2	CD8+ T Cells	chr1-43163473-43164299	0.586737699372374	4.55592654382013	2.60775809479512e-06	0.207604462717843	0.8145535993907	0.665954125827518	0.990882257126203
Fhl2 | chr1-43163473-43164299	Fhl2	CNS Endothelial Cells	chr1-43163473-43164299	0	4.55592654382013	2.60775809479512e-06	0	0	0	0.990882257126203
Fhl2 | chr1-43163473-43164299	Fhl2	Cycling Myeloid Progenitors	chr1-43163473-43164299	0	4.55592654382013	2.60775809479512e-06	0	0	0	0.990882257126203
Fhl2 | chr1-43163473-43164299	Fhl2	Homeostatic Microglia	chr1-43163473-43164299	0.0261334932577875	4.55592654382013	2.60775809479512e-06	0	0	0.0296618193716302	0.990882257126203
Fhl2 | chr1-43163473-43164299	Fhl2	IEG-High Microglia	chr1-43163473-43164299	0.0217798223278687	4.55592654382013	2.60775809479512e-06	0	0	0.0247203521344369	0.990882257126203
Fhl2 | chr1-43163473-43164299	Fhl2	IFN-Responsive Microglia	chr1-43163473-43164299	0.0549969994182614	4.55592654382013	2.60775809479512e-06	0	0	0.0624222351996517	0.990882257126203
Fhl2 | chr1-43163473-43164299	Fhl2	Infiltrating Macrophages	chr1-43163473-43164299	0.0709526935830945	4.55592654382013	2.60775809479512e-06	0	0	0.0805321340026073	0.990882257126203
Fhl2 | chr1-43163473-43164299	Fhl2	Mitochondrial-Activated Microglia	chr1-43163473-43164299	0.0417350652112243	4.55592654382013	2.60775809479512e-06	0	0	0.0473697853381944	0.990882257126203
Fhl2 | chr1-43163473-43164299	Fhl2	Primed Microglia	chr1-43163473-43164299	0.030986134608386	4.55592654382013	2.60775809479512e-06	0	0	0.0351696238506149	0.990882257126203
Fhl2 | chr1-43163473-43164299	Fhl2	Transiently Activated Microglia	chr1-43163473-43164299	0.0351698671318454	4.55592654382013	2.60775809479512e-06	0.000687404207815503	0.00269708832065635	0.0399182090162466	0.990882257126203
Fhl2 | chr1-43163473-43164299	Fhl2	Vascular Smooth Muscle Cells	chr1-43163473-43164299	0.881048223319121	4.55592654382013	2.60775809479512e-06	0.254869001712269	1	1	0.990882257126203
Foxn3 | chr12-99284160-99285062	Foxn3	CD8+ T Cells	chr12-99284160-99285062	0.111600168524154	3.9877293987472	3.33543449471303e-05	1.48104219336381	0.622786799016605	0.286223207681175	0.913565690543786
Foxn3 | chr12-99284160-99285062	Foxn3	CNS Endothelial Cells	chr12-99284160-99285062	0.0618061762566383	3.9877293987472	3.33543449471303e-05	1.58011155446273	0.664446037730988	0.158515549363657	0.913565690543786
Foxn3 | chr12-99284160-99285062	Foxn3	Cycling Myeloid Progenitors	chr12-99284160-99285062	0.300735624347608	3.9877293987472	3.33543449471303e-05	2.19022408232488	0.921001880616328	0.771302733706382	0.913565690543786
Foxn3 | chr12-99284160-99285062	Foxn3	Homeostatic Microglia	chr12-99284160-99285062	0.323354356827425	3.9877293987472	3.33543449471303e-05	2.25340379473326	0.947569314704234	0.829313454027601	0.913565690543786
Foxn3 | chr12-99284160-99285062	Foxn3	IEG-High Microglia	chr12-99284160-99285062	0.389906078644979	3.9877293987472	3.33543449471303e-05	2.34834805239526	0.987493923590649	1	0.913565690543786
Foxn3 | chr12-99284160-99285062	Foxn3	IFN-Responsive Microglia	chr12-99284160-99285062	0.338039569322694	3.9877293987472	3.33543449471303e-05	2.28597389186851	0.961265228723031	0.86697691530603	0.913565690543786
Foxn3 | chr12-99284160-99285062	Foxn3	Infiltrating Macrophages	chr12-99284160-99285062	0.250399841975499	3.9877293987472	3.33543449471303e-05	1.69574928223006	0.71307237035302	0.642205535357902	0.913565690543786
Foxn3 | chr12-99284160-99285062	Foxn3	Mitochondrial-Activated Microglia	chr12-99284160-99285062	0.300999965836372	3.9877293987472	3.33543449471303e-05	1.76751556817723	0.743250508222836	0.771980695665023	0.913565690543786
Foxn3 | chr12-99284160-99285062	Foxn3	Primed Microglia	chr12-99284160-99285062	0.204752603962692	3.9877293987472	3.33543449471303e-05	1.45331041967732	0.61112542796138	0.525133141484376	0.913565690543786
Foxn3 | chr12-99284160-99285062	Foxn3	Transiently Activated Microglia	chr12-99284160-99285062	0.374047186174075	3.9877293987472	3.33543449471303e-05	2.37808861026343	1	0.959326377967696	0.913565690543786
Foxn3 | chr12-99284160-99285062	Foxn3	Vascular Smooth Muscle Cells	chr12-99284160-99285062	0	3.9877293987472	3.33543449471303e-05	0.815601484798962	0.342965136487751	0	0.913565690543786
Frk | chr10-34096182-34097104	Frk	CD8+ T Cells	chr10-34096182-34097104	0.259821904296605	9.08912521220016	4.9919543820456e-20	0	0	0.45331777401788	0.864639141787656
Frk | chr10-34096182-34097104	Frk	CNS Endothelial Cells	chr10-34096182-34097104	0.0531055524362395	9.08912521220016	4.9919543820456e-20	0.0363013814518779	0.062613986384541	0.0926545853920926	0.864639141787656
Frk | chr10-34096182-34097104	Frk	Cycling Myeloid Progenitors	chr10-34096182-34097104	0.235587855483247	9.08912521220016	4.9919543820456e-20	0	0	0.411036023011348	0.864639141787656
Frk | chr10-34096182-34097104	Frk	Homeostatic Microglia	chr10-34096182-34097104	0.0644800089052756	9.08912521220016	4.9919543820456e-20	0	0	0.112499884044513	0.864639141787656
Frk | chr10-34096182-34097104	Frk	IEG-High Microglia	chr10-34096182-34097104	0.130332774628739	9.08912521220016	4.9919543820456e-20	0	0	0.227394851239438	0.864639141787656
Frk | chr10-34096182-34097104	Frk	IFN-Responsive Microglia	chr10-34096182-34097104	0.0832397237390423	9.08912521220016	4.9919543820456e-20	0.00144386224104729	0.0024904278318425	0.145230427655437	0.864639141787656
Frk | chr10-34096182-34097104	Frk	Infiltrating Macrophages	chr10-34096182-34097104	0.18275481316109	9.08912521220016	4.9919543820456e-20	0	0	0.318856892830192	0.864639141787656
Frk | chr10-34096182-34097104	Frk	Mitochondrial-Activated Microglia	chr10-34096182-34097104	0.0646225202621888	9.08912521220016	4.9919543820456e-20	0	0	0.112748527172825	0.864639141787656
Frk | chr10-34096182-34097104	Frk	Primed Microglia	chr10-34096182-34097104	0.0462532478803802	9.08912521220016	4.9919543820456e-20	0	0	0.0806991982719647	0.864639141787656
Frk | chr10-34096182-34097104	Frk	Transiently Activated Microglia	chr10-34096182-34097104	0.0675114158368018	9.08912521220016	4.9919543820456e-20	0.00184231269019498	0.00317769013426811	0.117788855526968	0.864639141787656
Frk | chr10-34096182-34097104	Frk	Vascular Smooth Muscle Cells	chr10-34096182-34097104	0.573156225474532	9.08912521220016	4.9919543820456e-20	0.579764738646962	1	1	0.864639141787656
Fyn | chr10-39478863-39479707	Fyn	CD8+ T Cells	chr10-39478863-39479707	1.04464888050594	4.02133497579548	2.89346213343522e-05	1.9667545780861	1	1	0.925936281995852
Fyn | chr10-39478863-39479707	Fyn	CNS Endothelial Cells	chr10-39478863-39479707	0	4.02133497579548	2.89346213343522e-05	0.692464096594438	0.352084649660912	0	0.925936281995852
Fyn | chr10-39478863-39479707	Fyn	Cycling Myeloid Progenitors	chr10-39478863-39479707	0	4.02133497579548	2.89346213343522e-05	0.48681312553802	0.247521033362359	0	0.925936281995852
Fyn | chr10-39478863-39479707	Fyn	Homeostatic Microglia	chr10-39478863-39479707	0.0125953396465689	4.02133497579548	2.89346213343522e-05	0.12565429815711	0.0638891601205209	0.0120570077483535	0.925936281995852
Fyn | chr10-39478863-39479707	Fyn	IEG-High Microglia	chr10-39478863-39479707	0.0349909059483985	4.02133497579548	2.89346213343522e-05	0.147501276761594	0.0749972967675163	0.033495374954551	0.925936281995852
Fyn | chr10-39478863-39479707	Fyn	IFN-Responsive Microglia	chr10-39478863-39479707	0.00650203648247191	4.02133497579548	2.89346213343522e-05	0.160237539970281	0.0814730733339453	0.00622413578744549	0.925936281995852
Fyn | chr10-39478863-39479707	Fyn	Infiltrating Macrophages	chr10-39478863-39479707	0.0407333664806021	4.02133497579548	2.89346213343522e-05	0.442299587108483	0.224888042482096	0.0389923994949137	0.925936281995852
Fyn | chr10-39478863-39479707	Fyn	Mitochondrial-Activated Microglia	chr10-39478863-39479707	0.00977696258388423	4.02133497579548	2.89346213343522e-05	0.0816685051928301	0.0415245023973982	0.00935908970595848	0.925936281995852
Fyn | chr10-39478863-39479707	Fyn	Primed Microglia	chr10-39478863-39479707	0	4.02133497579548	2.89346213343522e-05	0.0808382838016265	0.0411023747967031	0	0.925936281995852
Fyn | chr10-39478863-39479707	Fyn	Transiently Activated Microglia	chr10-39478863-39479707	0.0176438690189341	4.02133497579548	2.89346213343522e-05	0.154281615459015	0.0784447725090085	0.0168897601368116	0.925936281995852
Fyn | chr10-39478863-39479707	Fyn	Vascular Smooth Muscle Cells	chr10-39478863-39479707	0	4.02133497579548	2.89346213343522e-05	0.411671522472683	0.209315146414095	0	0.925936281995852
Fzd6 | chr15-38938333-38939220	Fzd6	CD8+ T Cells	chr15-38938333-38939220	0	13.111193085784	1.4204685399238e-39	0	0	0	0.901017136332915
Fzd6 | chr15-38938333-38939220	Fzd6	CNS Endothelial Cells	chr15-38938333-38939220	0.657939163546794	13.111193085784	1.4204685399238e-39	0.905306950335017	1	1	0.901017136332915
Fzd6 | chr15-38938333-38939220	Fzd6	Cycling Myeloid Progenitors	chr15-38938333-38939220	0	13.111193085784	1.4204685399238e-39	0	0	0	0.901017136332915
Fzd6 | chr15-38938333-38939220	Fzd6	Homeostatic Microglia	chr15-38938333-38939220	0.0162513541111588	13.111193085784	1.4204685399238e-39	0.00064486712197601	0.000712318757452786	0.0247003902664064	0.901017136332915
Fzd6 | chr15-38938333-38939220	Fzd6	IEG-High Microglia	chr15-38938333-38939220	0.0350355732123257	13.111193085784	1.4204685399238e-39	0.00254261716886995	0.00280856914655193	0.0532504753531576	0.901017136332915
Fzd6 | chr15-38938333-38939220	Fzd6	IFN-Responsive Microglia	chr15-38938333-38939220	0.0416089987603833	13.111193085784	1.4204685399238e-39	0	0	0.0632414075126324	0.901017136332915
Fzd6 | chr15-38938333-38939220	Fzd6	Infiltrating Macrophages	chr15-38938333-38939220	0.0369173263262136	13.111193085784	1.4204685399238e-39	0	0	0.0561105469496619	0.901017136332915
Fzd6 | chr15-38938333-38939220	Fzd6	Mitochondrial-Activated Microglia	chr15-38938333-38939220	0	13.111193085784	1.4204685399238e-39	0.00270495076529095	0.00298788246825009	0	0.901017136332915
Fzd6 | chr15-38938333-38939220	Fzd6	Primed Microglia	chr15-38938333-38939220	0.00773044635283964	13.111193085784	1.4204685399238e-39	0	0	0.0117494850301457	0.901017136332915
Fzd6 | chr15-38938333-38939220	Fzd6	Transiently Activated Microglia	chr15-38938333-38939220	0.0181411076334095	13.111193085784	1.4204685399238e-39	0	0	0.027572621662488	0.901017136332915
Fzd6 | chr15-38938333-38939220	Fzd6	Vascular Smooth Muscle Cells	chr15-38938333-38939220	0	13.111193085784	1.4204685399238e-39	0.384786257679708	0.425034025793478	0	0.901017136332915
G530011O06Rik | chrX-169978579-169979482	G530011O06Rik	CD8+ T Cells	chrX-169978579-169979482	0.230000662677844	8.04633875346153	4.26538283366683e-16	0	0	0.334383180557732	0.831460077009625
G530011O06Rik | chrX-169978579-169979482	G530011O06Rik	CNS Endothelial Cells	chrX-169978579-169979482	0.125287309898873	8.04633875346153	4.26538283366683e-16	0.0597361516214693	0.110725601091753	0.182147167228762	0.831460077009625
G530011O06Rik | chrX-169978579-169979482	G530011O06Rik	Cycling Myeloid Progenitors	chrX-169978579-169979482	0.641812186479166	8.04633875346153	4.26538283366683e-16	0.390100527750618	0.723081655730116	0.933089486512552	0.831460077009625
G530011O06Rik | chrX-169978579-169979482	G530011O06Rik	Homeostatic Microglia	chrX-169978579-169979482	0.531032248741911	8.04633875346153	4.26538283366683e-16	0.176816953493393	0.327743969561844	0.772033655232379	0.831460077009625
G530011O06Rik | chrX-169978579-169979482	G530011O06Rik	IEG-High Microglia	chrX-169978579-169979482	0.659637761811086	8.04633875346153	4.26538283366683e-16	0.384060286885133	0.711885599700129	0.95900494477846	0.831460077009625
G530011O06Rik | chrX-169978579-169979482	G530011O06Rik	IFN-Responsive Microglia	chrX-169978579-169979482	0.687835621080629	8.04633875346153	4.26538283366683e-16	0.539497198773107	1	1	0.831460077009625
G530011O06Rik | chrX-169978579-169979482	G530011O06Rik	Infiltrating Macrophages	chrX-169978579-169979482	0.377008065858063	8.04633875346153	4.26538283366683e-16	0.229018395918871	0.424503401388721	0.548107795385418	0.831460077009625
G530011O06Rik | chrX-169978579-169979482	G530011O06Rik	Mitochondrial-Activated Microglia	chrX-169978579-169979482	0.508847644597357	8.04633875346153	4.26538283366683e-16	0.11730727282025	0.21743814997932	0.7397808851451	0.831460077009625
G530011O06Rik | chrX-169978579-169979482	G530011O06Rik	Primed Microglia	chrX-169978579-169979482	0.433724331554906	8.04633875346153	4.26538283366683e-16	0.12137410742711	0.224976344090631	0.630563928738527	0.831460077009625
G530011O06Rik | chrX-169978579-169979482	G530011O06Rik	Transiently Activated Microglia	chrX-169978579-169979482	0.593189415761739	8.04633875346153	4.26538283366683e-16	0.285563223118197	0.529313634561231	0.862399965314103	0.831460077009625
G530011O06Rik | chrX-169978579-169979482	G530011O06Rik	Vascular Smooth Muscle Cells	chrX-169978579-169979482	0.0988339113184808	8.04633875346153	4.26538283366683e-16	0.0751311861297954	0.139261494407486	0.143688271280872	0.831460077009625
Gab2 | chr7-97338877-97339779	Gab2	CD8+ T Cells	chr7-97338877-97339779	0	3.26307859998962	0.000551044746514953	0.812681485873637	0.29436183263157	0	0.92941139451345
Gab2 | chr7-97338877-97339779	Gab2	CNS Endothelial Cells	chr7-97338877-97339779	0	3.26307859998962	0.000551044746514953	1.27455237304829	0.46165635471822	0	0.92941139451345
Gab2 | chr7-97338877-97339779	Gab2	Cycling Myeloid Progenitors	chr7-97338877-97339779	0.130630296163797	3.26307859998962	0.000551044746514953	2.76082492967357	1	0.897593041928076	0.92941139451345
Gab2 | chr7-97338877-97339779	Gab2	Homeostatic Microglia	chr7-97338877-97339779	0.0785238966251458	3.26307859998962	0.000551044746514953	2.32597177140819	0.842491585181102	0.539557095908537	0.92941139451345
Gab2 | chr7-97338877-97339779	Gab2	IEG-High Microglia	chr7-97338877-97339779	0.0979642779700203	3.26307859998962	0.000551044746514953	2.48473497157654	0.899997296051048	0.673136759585544	0.92941139451345
Gab2 | chr7-97338877-97339779	Gab2	IFN-Responsive Microglia	chr7-97338877-97339779	0.145533989304547	3.26307859998962	0.000551044746514953	2.48942978649382	0.901697807686837	1	0.92941139451345
Gab2 | chr7-97338877-97339779	Gab2	Infiltrating Macrophages	chr7-97338877-97339779	0.0701437779348895	3.26307859998962	0.000551044746514953	2.36533240997113	0.85674842491762	0.481975229773336	0.92941139451345
Gab2 | chr7-97338877-97339779	Gab2	Mitochondrial-Activated Microglia	chr7-97338877-97339779	0.0615618064873409	3.26307859998962	0.000551044746514953	1.87639630415084	0.679650594278245	0.423006383467682	0.92941139451345
Gab2 | chr7-97338877-97339779	Gab2	Primed Microglia	chr7-97338877-97339779	0.0250800785863589	3.26307859998962	0.000551044746514953	1.64017495655525	0.594088722876453	0.172331416916469	0.92941139451345
Gab2 | chr7-97338877-97339779	Gab2	Transiently Activated Microglia	chr7-97338877-97339779	0.126835211009869	3.26307859998962	0.000551044746514953	2.4508176201302	0.887712072500003	0.871516074121013	0.92941139451345
Gab2 | chr7-97338877-97339779	Gab2	Vascular Smooth Muscle Cells	chr7-97338877-97339779	0	3.26307859998962	0.000551044746514953	0.957108966981417	0.346674994380966	0	0.92941139451345
Galnt18 | chr7-111779600-111780470	Galnt18	CD8+ T Cells	chr7-111779600-111780470	0.225358862698981	6.53747679236921	3.12826747098317e-11	0	0	0.373816218200343	0.955574201472243
Galnt18 | chr7-111779600-111780470	Galnt18	CNS Endothelial Cells	chr7-111779600-111780470	0.602860046532818	6.53747679236921	3.12826747098317e-11	0.703381418669617	1	1	0.955574201472243
Galnt18 | chr7-111779600-111780470	Galnt18	Cycling Myeloid Progenitors	chr7-111779600-111780470	0	6.53747679236921	3.12826747098317e-11	0	0	0	0.955574201472243
Galnt18 | chr7-111779600-111780470	Galnt18	Homeostatic Microglia	chr7-111779600-111780470	0.0611675246735598	6.53747679236921	3.12826747098317e-11	0.00128025287463469	0.00182014031171903	0.101462229957596	0.955574201472243
Galnt18 | chr7-111779600-111780470	Galnt18	IEG-High Microglia	chr7-111779600-111780470	0.0773378401613042	6.53747679236921	3.12826747098317e-11	0	0	0.128284898967996	0.955574201472243
Galnt18 | chr7-111779600-111780470	Galnt18	IFN-Responsive Microglia	chr7-111779600-111780470	0.0974875674274942	6.53747679236921	3.12826747098317e-11	0.00172157110482249	0.0024475640941421	0.161708456196702	0.955574201472243
Galnt18 | chr7-111779600-111780470	Galnt18	Infiltrating Macrophages	chr7-111779600-111780470	0.0286221635779543	6.53747679236921	3.12826747098317e-11	0	0	0.0474772938471653	0.955574201472243
Galnt18 | chr7-111779600-111780470	Galnt18	Mitochondrial-Activated Microglia	chr7-111779600-111780470	0.0552570182794366	6.53747679236921	3.12826747098317e-11	0	0	0.0916581196535282	0.955574201472243
Galnt18 | chr7-111779600-111780470	Galnt18	Primed Microglia	chr7-111779600-111780470	0.0375734517508296	6.53747679236921	3.12826747098317e-11	0	0	0.0623253306748769	0.955574201472243
Galnt18 | chr7-111779600-111780470	Galnt18	Transiently Activated Microglia	chr7-111779600-111780470	0.0808872468458496	6.53747679236921	3.12826747098317e-11	0.00254872532081554	0.00362353234413872	0.134172512030031	0.955574201472243
Galnt18 | chr7-111779600-111780470	Galnt18	Vascular Smooth Muscle Cells	chr7-111779600-111780470	0.563462621129579	6.53747679236921	3.12826747098317e-11	0.513277412992142	0.729728422401263	0.934649135185153	0.955574201472243
Gda | chr19-21495462-21496485	Gda	CD8+ T Cells	chr19-21495462-21496485	0	7.08147253202432	7.13153215353059e-13	0	0	0	0.938846788943505
Gda | chr19-21495462-21496485	Gda	CNS Endothelial Cells	chr19-21495462-21496485	0.0491512694029492	7.08147253202432	7.13153215353059e-13	0.0751413958147188	0.439800101289874	0.305605572537149	0.938846788943505
Gda | chr19-21495462-21496485	Gda	Cycling Myeloid Progenitors	chr19-21495462-21496485	0	7.08147253202432	7.13153215353059e-13	0	0	0	0.938846788943505
Gda | chr19-21495462-21496485	Gda	Homeostatic Microglia	chr19-21495462-21496485	0.0123966836144958	7.08147253202432	7.13153215353059e-13	0.00614441944226482	0.0359630835144295	0.0770782858630011	0.938846788943505
Gda | chr19-21495462-21496485	Gda	IEG-High Microglia	chr19-21495462-21496485	0.0390441229674143	7.08147253202432	7.13153215353059e-13	0	0	0.242762836008292	0.938846788943505
Gda | chr19-21495462-21496485	Gda	IFN-Responsive Microglia	chr19-21495462-21496485	0.0200838162874882	7.08147253202432	7.13153215353059e-13	0.0128066324183367	0.0749567954347657	0.124874214843788	0.938846788943505
Gda | chr19-21495462-21496485	Gda	Infiltrating Macrophages	chr19-21495462-21496485	0.160832372901101	7.08147253202432	7.13153215353059e-13	0.170853520939034	1	1	0.938846788943505
Gda | chr19-21495462-21496485	Gda	Mitochondrial-Activated Microglia	chr19-21495462-21496485	0.0344750805594128	7.08147253202432	7.13153215353059e-13	0.0030417843754901	0.0178034632167487	0.214354112530643	0.938846788943505
