gene,logFC,padj,scores
Ptp4a1,-2.2431118,1.0,-0.2248873
Polr2e,-0.29376215,1.0,-0.22493397
Ubap1,-0.07813049,1.0,-0.22495729
Gm16299,-2.2910683,1.0,-0.22498062
Gm3696,-2.3071916,1.0,-0.22502728
Ctso,-0.08366883,1.0,-0.2250506
Dhtkd1,-0.3834255,1.0,-0.22526056
Ccdc22,-0.34413487,1.0,-0.22542386
Gm3667,-0.30419037,1.0,-0.2255405
Ppargc1b,-0.43431875,1.0,-0.2255405
2210016F16Rik,-0.25228715,1.0,-0.22575046
Hus1,-0.5210425,1.0,-0.22600707
Clec16a,-0.08093412,1.0,-0.22638033
Aknaos,-0.74690366,1.0,-0.22642699
Foxp1,0.0250298,1.0,-0.22656696
Mettl8,-0.20317954,1.0,-0.22663695
Rnf5,-0.50592726,1.0,-0.22682357
Smim8,-0.34057567,1.0,-0.22708018
Tnfrsf23,-0.36924428,1.0,-0.22712684
Lysmd1,-0.9633551,1.0,-0.22731347
Prps1l3,-0.99204487,1.0,-0.22738346
Ndufa4,-0.16902979,1.0,-0.22745344
Rnf138,-0.091852754,1.0,-0.22757009
Mtrf1l,-0.23010072,1.0,-0.2276634
Bms1,-0.18623683,1.0,-0.22780338
Ubiad1,-1.0173544,1.0,-0.22787336
Sigmar1,-0.4727119,1.0,-0.2281533
Toe1,-0.54671234,1.0,-0.2281533
Lrrc57,-0.48330814,1.0,-0.2281533
Samm50,-0.20385654,1.0,-0.22829327
Gm20682,-1.1599478,1.0,-0.22866653
Zbtb48,-0.59712476,1.0,-0.22873652
Tnip1,-0.34348577,1.0,-0.2288065
D030056L22Rik,-0.54159784,1.0,-0.22885315
Tufm,-0.54478323,1.0,-0.22889982
Gas5,-0.09398171,1.0,-0.22894648
Llph,-0.2620271,1.0,-0.2289698
Dcaf8,-0.041166004,1.0,-0.22901645
Satb2,-0.6232069,1.0,-0.22950636
Ndfip2,-0.0900735,1.0,-0.22955301
Acss2,-0.5922593,1.0,-0.22969298
Zhx3,-0.12900124,1.0,-0.23022954
Gm12353,-0.09460943,1.0,-0.23039284
Gnptg,-0.33980313,1.0,-0.23048615
Gm11944,-0.38249436,1.0,-0.23085941
Clhc1,-1.7977576,1.0,-0.23088275
Pold2,-1.9004954,1.0,-0.23116268
Zfp944,-0.10053118,1.0,-0.23123267
Evi5,-0.008182129,1.0,-0.2314193
Foxn3,0.019887008,1.0,-0.23144263
Larp1b,-0.687966,1.0,-0.23155928
Mad2l2,-0.725373,1.0,-0.23155928
Zcchc17,-0.19976555,1.0,-0.2317459
Fbh1,-0.11514211,1.0,-0.23181589
Cdk11b,-0.09503192,1.0,-0.23251574
Slc26a2,-0.16040099,1.0,-0.23265572
Eif1ad,-0.44125563,1.0,-0.23277235
Snn,-0.15793324,1.0,-0.23293565
Arl16,-0.8251252,1.0,-0.2330523
Morn2,-0.87360406,1.0,-0.23312229
Snapc1,-0.20597959,1.0,-0.23344888
Sumf2,-0.2506485,1.0,-0.23358886
Gm17382,-0.95207316,1.0,-0.23370549
Phf13,-0.777171,1.0,-0.23375216
Sh2b1,-0.17608704,1.0,-0.23382214
Mier2,-0.3524193,1.0,-0.23398544
Gm34408,-0.95749605,1.0,-0.2341254
mt-Nd6,-0.13563809,1.0,-0.23433536
Bmpr2,0.0053284974,1.0,-0.23459198
Synpo,-0.98231304,1.0,-0.23473196
Slu7,-0.22401619,1.0,-0.23517519
Mbtps1,-0.09635617,1.0,-0.23524518
Gorasp2,-0.07827464,1.0,-0.23526852
Psip1,-0.24524254,1.0,-0.2354318
Anapc5,-0.07447588,1.0,-0.23557179
Strbp,-0.12612078,1.0,-0.23568842
Vezf1,-0.19612454,1.0,-0.23568842
Slamf1,-0.5700329,1.0,-0.23592171
Sh3pxd2b,-1.1962266,1.0,-0.2359917
Champ1,-0.23263645,1.0,-0.2359917
Zc3h12a,-0.23815851,1.0,-0.23617832
Sestd1,-1.3567693,1.0,-0.23627163
Gm29361,-1.3135989,1.0,-0.23627163
Nxn,-1.3520477,1.0,-0.23636495
Pik3r6,-0.100332886,1.0,-0.23643494
Gm43260,-1.3136319,1.0,-0.23645827
Raly,-0.3290797,1.0,-0.23648159
Eif2s1,-0.1421812,1.0,-0.23666823
Chmp1b,-0.22280543,1.0,-0.23678486
A430110L20Rik,-1.442751,1.0,-0.23692484
Scaf4,-0.02449094,1.0,-0.23701815
4930567H12Rik,-1.5114595,1.0,-0.23711146
Polk,-0.15313056,1.0,-0.23711146
Degs2,-0.6464348,1.0,-0.23732142
Prr5,-1.5117441,1.0,-0.23739141
Dek,-0.07849044,1.0,-0.23746139
Ift81,-0.4604959,1.0,-0.23762469
1810026B05Rik,-0.011523888,1.0,-0.23776467
Wdfy2,0.028646775,1.0,-0.2380446
Gm20033,-0.73251736,1.0,-0.2382779
Ccdc71,-0.56725925,1.0,-0.23853451
Surf2,-0.4427021,1.0,-0.23867448
Gm42670,-0.7635343,1.0,-0.23907107
Ppp1r14b,-0.21305661,1.0,-0.23914105
Zfp358,-0.7986283,1.0,-0.23921104
Snhg17,-0.46031138,1.0,-0.23939766
Urod,-0.82391846,1.0,-0.23953764
Mrpl35,-0.8516572,1.0,-0.23963095
Pgm2l1,-0.27258402,1.0,-0.2397476
Phkb,-0.009502338,1.0,-0.23981757
Lamb2,-0.8809979,1.0,-0.23986423
Egr1,-0.48495558,1.0,-0.23993422
Gm4779,-23.319986,1.0,-0.24005087
Pnpla3,-23.313604,1.0,-0.24005087
Dcps,-0.20459098,1.0,-0.24016751
Ugt1a6a,-0.8796371,1.0,-0.24028414
Tmem214,-0.2805405,1.0,-0.24037747
Fbxo34,-0.1624838,1.0,-0.24079739
Letm2,-0.10415275,1.0,-0.24086736
Psmb3,-0.25946945,1.0,-0.24103066
Plrg1,-0.54662365,1.0,-0.241054
Eif2b5,-0.33608484,1.0,-0.24110065
Slc10a3,-0.69512093,1.0,-0.24117063
Ptov1,-0.30490607,1.0,-0.24126396
Alox5ap,-0.036036383,1.0,-0.24147391
Nom1,-0.18016389,1.0,-0.24156722
Zfp101,-0.2974111,1.0,-0.2418005
Slc7a6os,-0.27388126,1.0,-0.24189383
Isca1,-0.35454732,1.0,-0.2419638
Prss36,-1.1455911,1.0,-0.24201046
Zbtb20,0.023846634,1.0,-0.24208045
Esd,-0.17736836,1.0,-0.24245371
Dph7,-0.36050817,1.0,-0.24254702
6430550D23Rik,-1.2471819,1.0,-0.24259368
Cbx4,-0.12503986,1.0,-0.24299027
Trmt112,-0.25205612,1.0,-0.2431069
Nub1,-0.13099445,1.0,-0.24331686
Vps54,0.026893586,1.0,-0.24357347
Far1os,-0.39871147,1.0,-0.24364346
Aldh2,-0.38221678,1.0,-0.24369012
Golga7,-0.16419671,1.0,-0.24371345
Usf2,-0.06055028,1.0,-0.24383008
Cutc,-0.6755455,1.0,-0.24411003
Ninj1,-0.19269568,1.0,-0.24418002
Spats2,-0.2595695,1.0,-0.24443664
Psmd10,-0.75521964,1.0,-0.24546309
Bag2,-2.6640615,1.0,-0.24574304
Camp,-2.716475,1.0,-0.24578969
Mob1b,-0.09221961,1.0,-0.24583635
Kcnip2,-2.625453,1.0,-0.24583635
Fam89b,-0.41866907,1.0,-0.24592966
6330408M09Rik,-2.9233496,1.0,-0.24597631
Atp5o,-0.28462923,1.0,-0.24602297
4930578M01Rik,-0.7745591,1.0,-0.24616295
Snrpd2,-0.30334315,1.0,-0.2462096
Catsper2,-0.7354021,1.0,-0.2462796
Commd3,-0.14899941,1.0,-0.24646622
Mlh1,-0.2535579,1.0,-0.24681614
Ngrn,-0.42759603,1.0,-0.24681614
Lonp1,-0.4405625,1.0,-0.24690945
Tmem203,-0.5145557,1.0,-0.24707276
Ccr2,-0.54937536,1.0,-0.24774928
Ivd,-0.1493074,1.0,-0.24788927
Ptpn4,-0.07591767,1.0,-0.24798258
Ctss,0.020691527,1.0,-0.24802923
Zscan12,-0.48031384,1.0,-0.24837916
Cdc42se2,-0.050218374,1.0,-0.24842581
Acsl3,-1.0194218,1.0,-0.24854246
Trip13,-1.054702,1.0,-0.24854246
Cbr1,-0.39005858,1.0,-0.24854246
Fam76b,-0.06109857,1.0,-0.24875242
Arl2,-0.5652354,1.0,-0.24891572
Gapdh,-0.10128962,1.0,-0.24893905
Ppp1cc,-0.1334397,1.0,-0.24896237
Gm44777,-1.1887254,1.0,-0.24914901
Gm9725,-0.5798258,1.0,-0.2493123
Itga10,-1.1489458,1.0,-0.24938229
Trip11,-0.02449141,1.0,-0.2494756
Slc25a28,-0.26633272,1.0,-0.2494756
Fam210b,-1.1542672,1.0,-0.24956892
Vps28,-0.2646508,1.0,-0.24968556
Ap4e1,-0.10712655,1.0,-0.2498022
Crlf3,0.007274891,1.0,-0.2501288
Agtpbp1,-0.104038075,1.0,-0.25040874
Gm10848,-0.6733257,1.0,-0.25087532
Gk5,-0.7401549,1.0,-0.25124857
Fut10,-0.28687194,1.0,-0.2513652
Mrpl10,-0.24753636,1.0,-0.25162184
Neil2,-2.0298045,1.0,-0.25171515
9130401M01Rik,-0.70775187,1.0,-0.25171515
Gm7160,-0.68170565,1.0,-0.25173846
Mesd,-0.25890484,1.0,-0.25194842
Hmbs,-0.7050404,1.0,-0.2519951
Clcn4,-0.06562236,1.0,-0.25204176
Rspry1,-0.040582284,1.0,-0.25234503
Cnot11,-0.3699401,1.0,-0.25236833
Cpsf3,-0.09200496,1.0,-0.25253165
Copb1,-0.059286967,1.0,-0.25283492
Kctd6,-0.3638349,1.0,-0.25309154
Arid3b,-0.042559385,1.0,-0.25311485
Klf10,-0.4687246,1.0,-0.2532315
Atg4a,-0.27477992,1.0,-0.2533015
Zfp664,-0.35182637,1.0,-0.2534648
Wapl,0.02291747,1.0,-0.25351143
Gm12367,-0.9119195,1.0,-0.25369808
Socs6,-0.15479353,1.0,-0.25376806
Grhpr,-0.96564084,1.0,-0.25393134
Gm28874,-0.9380296,1.0,-0.25430462
Rbis,-0.3433781,1.0,-0.25435126
Letmd1,-0.17880322,1.0,-0.25495782
Mrgbp,-0.35108918,1.0,-0.25495782
Lypla1,-0.09417243,1.0,-0.25507447
2310061I04Rik,-0.5404518,1.0,-0.25507447
Gm16062,-1.1057057,1.0,-0.25547105
Got1,-0.4556344,1.0,-0.25549436
Ap4s1,-0.13628815,1.0,-0.25563434
Gm17036,-1.0971475,1.0,-0.25596094
Srpk2,-0.053843375,1.0,-0.2560076
Mafk,-0.5804697,1.0,-0.25614756
Llgl1,-0.4731428,1.0,-0.25642753
Ccdc9,-0.65636075,1.0,-0.2567541
Nfu1,-0.15921393,1.0,-0.257314
Rapsn,-0.6053592,1.0,-0.25733733
S100a1,-1.6133687,1.0,-0.25759393
4930570B17Rik,-1.6964269,1.0,-0.25778058
C2cd3,-0.053360395,1.0,-0.25778058
Gm26626,-1.6698809,1.0,-0.25792053
4931403E22Rik,-1.7097238,1.0,-0.25801384
Esco1,-0.05457949,1.0,-0.25808385
Cbfa2t2,-0.058504626,1.0,-0.2581305
0610039K10Rik,-1.7594844,1.0,-0.25815383
Nfyc,-0.104967035,1.0,-0.2582005
Tmem53,-1.7820988,1.0,-0.2582005
Trmt1l,-0.057441257,1.0,-0.2582238
Zfp551,-1.8555872,1.0,-0.2582938
Ndufaf3,-0.7389333,1.0,-0.2587837
Lyrm9,-0.48660725,1.0,-0.25894699
Mgme1,-0.29678172,1.0,-0.25913364
Zfand2b,-0.48384047,1.0,-0.25948355
Atp5g1,-0.24583955,1.0,-0.25957686
Pxdc1,-0.49368313,1.0,-0.25962353
Arpc1a,-0.18043749,1.0,-0.25988013
Wrnip1,-0.36326006,1.0,-0.26018342
Psme2b,-0.19476901,1.0,-0.26020673
Hltf,0.0021532297,1.0,-0.26030004
Lrfn1,-0.90888256,1.0,-0.2606733
Gng12,-0.07503315,1.0,-0.2607433
Gm17399,-0.91161025,1.0,-0.2608133
Chd1,-0.040007286,1.0,-0.26097658
Zfpm1,-0.4336765,1.0,-0.26174644
Rheb,-0.11931066,1.0,-0.26179308
Mms22l,-0.3752413,1.0,-0.26193306
Abcf2,-0.4103078,1.0,-0.26214302
Mdfi,-1.0107919,1.0,-0.26216635
Eif4g3,0.026539657,1.0,-0.26223633
Gm42659,-0.27482378,1.0,-0.26228297
Chchd4,-0.57767177,1.0,-0.26232964
Atr,-0.062155776,1.0,-0.26251626
Zbtb18,-0.09075139,1.0,-0.26256293
Zfp276,-0.19289652,1.0,-0.26274955
Rell1,-0.44758102,1.0,-0.26300618
Zfp867,-0.5075562,1.0,-0.2631928
Abca6,-1.3499153,1.0,-0.26337942
Ccp110,-0.67790073,1.0,-0.26337942
Gm19265,-1.3425956,1.0,-0.2634261
Spata2l,-1.4489762,1.0,-0.26379934
Akirin1,-0.16128872,1.0,-0.26382267
Fpgt,-0.45504236,1.0,-0.26398596
Camkk2,-0.035835434,1.0,-0.26405594
Gpaa1,-0.26649654,1.0,-0.26435924
BC065397,-0.3585901,1.0,-0.26440588
Ilf2,-0.18886901,1.0,-0.2648258
Rida,-0.6726444,1.0,-0.26505908
Camsap1,-0.04066277,1.0,-0.2651524
Gucd1,-0.3762978,1.0,-0.26540902
Tpgs1,-0.49504387,1.0,-0.26568896
Gt(ROSA)26Sor,-0.3519235,1.0,-0.2658056
Stk16,-0.3192237,1.0,-0.2659689
Armcx5,-0.7133306,1.0,-0.26603886
Ube2b,-0.04100559,1.0,-0.26610887
Coa7,-0.84581435,1.0,-0.26634216
Lipc,-0.83383304,1.0,-0.26657543
Lyrm2,-0.48569852,1.0,-0.26666874
Ndrg2,-3.7344146,1.0,-0.26692536
Rps19bp1,-0.93332314,1.0,-0.2669487
Samd4b,-0.22208616,1.0,-0.2669487
Mrvi1,-3.9950614,1.0,-0.26701868
Cops6,-0.4759533,1.0,-0.26706535
Shq1,-0.30311665,1.0,-0.26757857
Rpl9,0.0032700992,1.0,-0.2676252
Smim7,-0.3524607,1.0,-0.26764855
Ndufc1,-0.5333961,1.0,-0.26837173
Kbtbd12,-1.0965842,1.0,-0.26883832
Gm2956,-1.0201304,1.0,-0.26904827
Pkd2l2,-0.6253478,1.0,-0.26916492
Zscan18,-0.4371997,1.0,-0.26921156
Armc6,-1.2339915,1.0,-0.26930487
Slc25a35,-1.2099829,1.0,-0.26958483
Igbp1,-0.14380178,1.0,-0.26984143
Gm46515,-0.3448828,1.0,-0.26993474
Fam210a,-0.22070602,1.0,-0.26993474
Gm2245,-0.23303612,1.0,-0.27000472
Pdcd4,-0.08924408,1.0,-0.27007473
Tcim,-1.3220253,1.0,-0.27009806
Gm20275,-0.26120862,1.0,-0.27049464
Bnip1,-0.28444558,1.0,-0.27065793
Usp38,-0.09789414,1.0,-0.2709612
Ptk2,-0.29097593,1.0,-0.27098453
Kbtbd7,-0.67168194,1.0,-0.2710545
Naa30,-0.15908697,1.0,-0.27124116
Dffb,-0.7042218,1.0,-0.27159107
Epn2,-0.12750055,1.0,-0.27175438
Crbn,-0.13656464,1.0,-0.27201098
Catip,-0.7455421,1.0,-0.2721043
Wdr78,-0.5337644,1.0,-0.27222094
Fbxo42,-0.09498662,1.0,-0.27229095
Coq6,-0.8361367,1.0,-0.2725242
Hist1h3f,-2.3460398,1.0,-0.27264085
Gm5820,-2.3392403,1.0,-0.27268752
Gm47644,-0.48218268,1.0,-0.27278084
Trnt1,-0.20889372,1.0,-0.27287415
3010003L21Rik,-2.3812327,1.0,-0.27287415
Gas7,-2.6749802,1.0,-0.27292082
9630028I04Rik,-0.81028897,1.0,-0.27294412
Gm43773,-2.4878156,1.0,-0.27296746
Pex26,-0.8352922,1.0,-0.27327073
Mphosph10,-0.3239979,1.0,-0.27336404
Ginm1,-0.31025037,1.0,-0.27362067
Tnfaip3,-0.13604268,1.0,-0.27378395
Spaca6,-0.8596558,1.0,-0.27378395
Qser1,-0.104372516,1.0,-0.2739006
Stx1a,-0.5163306,1.0,-0.2739939
Lztfl1,-0.16742054,1.0,-0.2743905
E130114P18Rik,-0.9538685,1.0,-0.27450714
Alyref2,-0.7878259,1.0,-0.27457714
Anxa5,-0.5321702,1.0,-0.27509037
Klhl42,-0.35578993,1.0,-0.27516034
Palld,-1.0602005,1.0,-0.275277
Matk,-0.2253506,1.0,-0.27679333
Txndc9,-0.20139734,1.0,-0.2769333
Borcs7,-0.28374204,1.0,-0.27702662
Gm9967,-1.3752512,1.0,-0.2777498
Znrf2,0.004267543,1.0,-0.27793646
Lrrc20,-0.7078695,1.0,-0.27826303
P2rx3,-1.836765,1.0,-0.278543
Mvp,-0.20482361,1.0,-0.2785663
9330111N05Rik,-1.9693071,1.0,-0.2788696
Leprotl1,-0.1464701,1.0,-0.27898622
Rnh1,-0.21307078,1.0,-0.27905622
C030006K11Rik,-2.0599368,1.0,-0.27914953
Prorsd1,-0.23103915,1.0,-0.27931282
Sumo2,-0.16603667,1.0,-0.27938282
Dynlt1a,-2.021964,1.0,-0.27956945
Gm32098,-0.46536967,1.0,-0.2796161
2900026A02Rik,-0.76998246,1.0,-0.27973273
Mfsd1,-0.085596375,1.0,-0.27984938
Lcp1,-0.009261717,1.0,-0.27989605
Ogfr,-0.38738704,1.0,-0.2799194
Ap4b1,-0.31204998,1.0,-0.2799427
Ddx56,-0.76930624,1.0,-0.280106
Adprhl2,-0.41633084,1.0,-0.28054923
Zfp36,-0.05145206,1.0,-0.28057256
Slamf9,-0.4752075,1.0,-0.2806892
Apbb2,-0.09292932,1.0,-0.28071254
Mettl4,-0.233512,1.0,-0.28078252
Akip1,-0.8704285,1.0,-0.28103915
Arhgef40,-0.070780545,1.0,-0.28143573
Creb5,-0.38403976,1.0,-0.28187898
Gm17249,-1.000411,1.0,-0.2819023
Il20rb,-1.0755475,1.0,-0.2820656
Sulf2,-1.0487604,1.0,-0.28213558
Gm28151,-1.0382067,1.0,-0.28213558
Tipin,-0.4050382,1.0,-0.28241554
Cct3,-0.18207407,1.0,-0.28278878
Srprb,-0.35019016,1.0,-0.28281212
Gpatch2l,-0.06832614,1.0,-0.28313872
Tmem18,-0.5393896,1.0,-0.28316203
Dhrs11,-0.605587,1.0,-0.2836286
Wdr75,-0.17788218,1.0,-0.28383857
Scube1,-0.43082348,1.0,-0.28404853
Nabp2,-0.4537606,1.0,-0.28425848
Atp5j,-0.21348,1.0,-0.28425848
Apex1,-0.6374212,1.0,-0.28472504
Gm36371,-1.547194,1.0,-0.2847717
Gm26520,-0.1944596,1.0,-0.2848417
Tshz1,-0.1949603,1.0,-0.28488836
Commd9,-0.47452864,1.0,-0.28514495
Taf10,-0.30861542,1.0,-0.2852383
Gm21057,-0.46667853,1.0,-0.28561154
Acad8,-0.22759032,1.0,-0.28577483
Klhl8,-0.52310455,1.0,-0.28600812
Lsm7,-0.4044989,1.0,-0.28633472
Pja1,-0.8664123,1.0,-0.28661466
Rab1b,-0.4541649,1.0,-0.28661466
A430073D23Rik,-0.54896355,1.0,-0.28740785
Trdmt1,-0.46984497,1.0,-0.28743118
Immp2l,-0.041014858,1.0,-0.2876178
Klhl3,-0.13780904,1.0,-0.28764114
Eif4ebp3,-0.88854605,1.0,-0.2877811
Spg21,-0.22883177,1.0,-0.2879444
Tmem150b,-0.98326784,1.0,-0.2881077
Gys1,-0.564522,1.0,-0.28815436
Ube2g2,-0.22008657,1.0,-0.288201
Pdcd6ip,-0.055073854,1.0,-0.28824767
Btd,-0.4790131,1.0,-0.28836432
Inafm2,-1.0288024,1.0,-0.28871423
Ccng2,-0.080202974,1.0,-0.28890085
Qsox2,-1.1135658,1.0,-0.28960073
Taf12,-0.33642745,1.0,-0.28988066
Eif3h,-0.09143047,1.0,-0.2901606
Pccb,-0.23667295,1.0,-0.2901606
Psmb4,-0.25583637,1.0,-0.29069716
6030468B19Rik,-0.4145663,1.0,-0.29074383
H3f3a,-0.09707593,1.0,-0.29118708
Itpkb,-0.040795997,1.0,-0.29151365
Dynll1,-0.26583722,1.0,-0.291537
Angel2,-0.08336225,1.0,-0.29226017
Tiparp,-0.1702946,1.0,-0.29244682
Setdb1,-0.050445728,1.0,-0.2927734
Zdhhc5,-0.15253815,1.0,-0.29282007
Apip,-0.3504726,1.0,-0.29289004
Aplf,-0.6548655,1.0,-0.29291338
Gpt2,-0.87511784,1.0,-0.29314667
Nup54,-0.23788817,1.0,-0.29328662
Gm4356,-0.4531548,1.0,-0.29370654
Ankrd17,0.021579288,1.0,-0.2938932
Tnfrsf1a,-0.12667957,1.0,-0.29412645
Pskh1,-0.31647837,1.0,-0.29417312
Upf3b,-0.11538001,1.0,-0.29435974
Utp18,-0.27763048,1.0,-0.2944064
Cd200r1,-0.19175556,1.0,-0.2944764
Arap3,-0.036711242,1.0,-0.29473302
Tlr2,-0.2809173,1.0,-0.29498962
Cd27,-0.94155943,1.0,-0.29519957
Dip2a,-0.29056734,1.0,-0.29622602
Syt11,-0.4361151,1.0,-0.29622602
Gm16337,-0.21956068,1.0,-0.29641268
Ndufs3,-0.21802138,1.0,-0.29655263
Eif5b,-0.06931402,1.0,-0.2966926
Tceanc,-1.2610286,1.0,-0.2967626
Sec24c,-0.14786606,1.0,-0.29680926
Tmem14c,-0.19075246,1.0,-0.29711252
Sema4g,-0.3426468,1.0,-0.29713586
Gm10406,-1.2979387,1.0,-0.29732248
Anapc1,-0.050511524,1.0,-0.2976724
Herc3,-0.20535319,1.0,-0.29771906
Fmr1,-0.07885697,1.0,-0.2979757
Hbp1,-0.040529545,1.0,-0.29827896
Cpne1,-0.054328658,1.0,-0.29851222
Trappc11,-0.15535377,1.0,-0.2985589
Tgds,-0.45437568,1.0,-0.29867554
Zfp930,-0.41809732,1.0,-0.2991188
Dvl2,-0.86885506,1.0,-0.2991188
Mink1,-0.16410899,1.0,-0.29928207
Chst8,-0.13404183,1.0,-0.29937539
Eif2b2,-0.69895893,1.0,-0.29944536
Hcfc1r1,-0.45477945,1.0,-0.2995387
Vps33a,-0.15219311,1.0,-0.299632
Gm28501,-0.5244126,1.0,-0.299702
Ufsp1,-2.1978822,1.0,-0.29977196
Supt16,-0.10025641,1.0,-0.29981863
Kmt5b,-0.031085873,1.0,-0.29995862
Efnb2,-0.5147751,1.0,-0.30009857
Tial1,-0.016693715,1.0,-0.3002852
Ndufs2,-0.22412492,1.0,-0.30030853
Ddx54,-0.42297482,1.0,-0.30037853
Ss18l1,-0.4806425,1.0,-0.3008451
Def6,-0.3372983,1.0,-0.30089176
Bscl2,-0.1837845,1.0,-0.30105504
Gm9929,-0.50577897,1.0,-0.3011017
Nxt1,-0.8504307,1.0,-0.30112502
Klhl23,-0.3319527,1.0,-0.30114836
Lrrc41,-0.32681575,1.0,-0.30119503
Afdn,-0.3229644,1.0,-0.30180156
Cep70,-0.23494792,1.0,-0.3018249
Dpagt1,-0.27666274,1.0,-0.30245477
Gosr2,-0.32795542,1.0,-0.302898
Mfge8,-1.152075,1.0,-0.3032246
Dmtf1,-0.009962431,1.0,-0.3032946
Ccdc117,-0.3595447,1.0,-0.3033879
Fam126b,-0.14343688,1.0,-0.3034579
Fkbp2,-0.14060812,1.0,-0.3037845
Ctif,-0.13737535,1.0,-0.30390114
S100pbp,-0.17353135,1.0,-0.3051142
Polr1c,-0.5201426,1.0,-0.30541748
AV099323,-0.7736278,1.0,-0.30574408
Kdelr2,-0.21299459,1.0,-0.30604735
Immp1l,-0.11807487,1.0,-0.30630398
Apmap,-0.3410703,1.0,-0.30656058
Stip1,-0.25196475,1.0,-0.30684054
Atp2a2,-0.029286789,1.0,-0.3070505
C5ar1,-0.112525456,1.0,-0.30723712
Ap2b1,-0.037824847,1.0,-0.30723712
Gm26590,-0.8712171,1.0,-0.3074704
Gm26714,-0.94750696,1.0,-0.30749372
Cope,-0.22292289,1.0,-0.30775034
1700012D14Rik,-0.12961991,1.0,-0.3081236
Mcee,-0.5176586,1.0,-0.30817026
Rttn,-0.14213723,1.0,-0.30824023
Zfp775,-1.0138589,1.0,-0.3082869
Fundc2,-1.0431094,1.0,-0.3089401
Kif1bp,-0.20992726,1.0,-0.30896342
Dyrk2,-0.11767799,1.0,-0.30922005
Rbm8a,-0.25963983,1.0,-0.30961663
Zfp553,-0.66085875,1.0,-0.30973327
Tuba1a,-0.2761336,1.0,-0.30989656
Itgb1bp1,-0.6559472,1.0,-0.30994323
Abhd6,-0.13324864,1.0,-0.31012985
Etfbkmt,-1.1604145,1.0,-0.31019983
D2hgdh,-0.4232231,1.0,-0.31022316
Btg3,-0.2859227,1.0,-0.31026983
Dolpp1,-0.70633096,1.0,-0.31061974
Eif4a1,-0.06904438,1.0,-0.31094635
Rtca,-0.36925298,1.0,-0.31120297
Eml4,0.002731803,1.0,-0.31129628
Ubxn2a,-0.39620724,1.0,-0.31136626
Timmdc1,-0.19726735,1.0,-0.31145957
Ercc8,-0.27185532,1.0,-0.31150624
Sp3os,-0.31568775,1.0,-0.31152958
Arf2,-0.26559374,1.0,-0.31155288
Fgf11,-1.5638227,1.0,-0.31157622
Hist1h2ac,-1.6283442,1.0,-0.3116229
Zfp772,-1.5494581,1.0,-0.31166953
Hist1h2bc,-0.25385523,1.0,-0.31185618
Gpr65,-0.7759161,1.0,-0.3121361
Arl15,-0.0010761239,1.0,-0.31215945
Dop1a,-0.061467662,1.0,-0.3122994
Atox1,-0.16069102,1.0,-0.31250936
Plcg1,-0.10453958,1.0,-0.31264934
Kmt5a,-0.25548604,1.0,-0.31292927
Cdipt,-0.21068132,1.0,-0.3129526
Ubfd1,-0.3226417,1.0,-0.31323254
Gm26788,-0.77472687,1.0,-0.31323254
Svbp,-0.3636748,1.0,-0.31330255
Natd1,-0.51825,1.0,-0.31339586
Srp14,-0.27227882,1.0,-0.3134425
Aars,-0.20575286,1.0,-0.31348917
Wbp2,-0.2305683,1.0,-0.31358248
Tgfa,-0.06305459,1.0,-0.31365246
Trappc13,-0.24164565,1.0,-0.31397906
Rnf114,-0.16452675,1.0,-0.31404907
Tsen34,-0.21842115,1.0,-0.31437564
Atg4b,-0.16634235,1.0,-0.31470224
Zswim7,-0.34595755,1.0,-0.31516883
Ifngr2,-0.02081858,1.0,-0.31519216
Xylt2,-0.5877608,1.0,-0.31521547
Saal1,-0.455021,1.0,-0.31535545
Tyw1,-0.20434499,1.0,-0.315962
Rpp30,-0.38698918,1.0,-0.3160553
Jade3,-0.4417344,1.0,-0.31633526
Arrdc4,-0.47062,1.0,-0.31633526
Pop5,-0.6525425,1.0,-0.31649855
Rcor3,-0.21152398,1.0,-0.31673184
Cacna1a,-0.17588398,1.0,-0.31680182
Snhg3,-0.67444944,1.0,-0.31740835
Smap1,-0.06670918,1.0,-0.31782827
Mamld1,-0.43159533,1.0,-0.3179449
Ufsp2,-0.10394377,1.0,-0.31813154
Ubqln2,-0.6656328,1.0,-0.31897137
Elmo2,-0.17245595,1.0,-0.319088
Map1lc3a,-0.66068184,1.0,-0.31950793
Setd2,0.012148477,1.0,-0.31950793
Itfg2,-0.8745528,1.0,-0.31985787
Tut1,-0.3563621,1.0,-0.3198812
Prdm10,-0.13588212,1.0,-0.32009116
Snhg12,-0.21392125,1.0,-0.32025445
Anxa10,-2.42524,1.0,-0.32053438
Mttp,-0.38920796,1.0,-0.32065102
Arl1,-0.21302937,1.0,-0.32088432
Gm2093,-2.459415,1.0,-0.32090765
Hspa5,0.035003725,1.0,-0.32100096
Zfp322a,-0.2765607,1.0,-0.32130423
Cfap45,-0.99642044,1.0,-0.32153752
Abhd17c,-0.18835562,1.0,-0.32186413
Fam199x,-0.15755895,1.0,-0.32200408
Il17ra,-0.01783317,1.0,-0.32205075
Oxct1,-0.026290478,1.0,-0.32237735
Mcoln1,-0.29396915,1.0,-0.3225873
Mrs2,-0.20758052,1.0,-0.32261065
1700084C06Rik,-0.6032042,1.0,-0.3228206
